,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
0,1,0,1,0,0.07233273056057861,0.4134328358208955,0.35185185185185075,0.08333333333333333,0,0,0,0,0,0.6642857142857145,0.016666666666667405,0.5,0,0,0,0,0.3425125217213534
1,1,0,1,0,0.07233273056057861,0.4134328358208955,0.35185185185185075,0.08333333333333333,0,0,0,0,0,0.6642857142857145,0.016666666666667405,0.5,0,0,0,0,0.46537871818460597
2,1,0,1,0,0.2857142857142857,0.4492537313432833,0.4814814814814806,0.38333333333333347,0,0,0,0,0,0.10000000000000009,0.6750000000000002,0.5,0,0,0,0,0.46537871818460597
3,0,0,0,0,0.47739602169981893,0.5298507462686565,0.5462962962962955,0.5416666666666666,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.8124999999999998,0,0,0,0,0.361116222017786
4,0,0,0,0,0.46292947558770353,0.5298507462686565,0.5648148148148142,0.5416666666666666,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.18750000000000028,0,0,0,0,0.5042216089134213
5,1,0,0,0,0.47739602169981893,0.5402985074626866,0.5555555555555542,0.44166666666666704,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.4142696514361648
6,0,0,0,0,0.6943942133815547,0.7701492537313431,1.0,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.514852294797097
7,0,1,0,0,0.6943942133815547,0.7701492537313431,1.0,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.564325871409588
8,0,0,0,0,0.6943942133815547,0.7701492537313431,1.0,0.6750000000000002,0,0,0,0,0,0.4214285714285714,0.6166666666666667,0.2812500000000004,0,0,0,0,0.7669222120004089
9,1,0,0,0,0.4665461121157322,0.5537313432835819,0.7037037037037028,0.35000000000000026,0,0,0,0,0,0.4214285714285714,0.6166666666666667,0.0,0,0,0,0,0.5209513237248289
10,1,0,1,0,0.5280289330922242,0.5328358208955224,0.4166666666666657,0.5416666666666666,0,0,0,0,0,0.6857142857142857,0.11666666666666704,0.4375000000000003,0,0,0,0,0.46251661044669323
11,0,0,1,0,0.5280289330922242,0.5328358208955224,0.4166666666666657,0.5416666666666666,0,0,0,0,0,0.6857142857142857,0.11666666666666704,0.4375000000000003,0,0,0,0,0.48275580087907594
12,1,0,1,0,0.5280289330922242,0.5328358208955224,0.4166666666666657,0.5416666666666666,0,0,0,0,0,0.55,0.4416666666666669,0.5,0,0,0,0,0.6481447408770316
13,0,0,1,0,0.5280289330922242,0.5328358208955224,0.4166666666666657,0.5416666666666666,0,0,0,0,0,0.55,0.4416666666666669,0.5,0,0,0,0,0.6536645200858633
14,0,0,1,0,0.6112115732368895,0.7149253731343284,0.6111111111111105,0.6583333333333338,0,0,0,0,0,0.55,0.4416666666666669,0.5,0,0,0,0,0.7951344168455484
15,0,0,1,0,0.6112115732368895,0.7149253731343284,0.6111111111111105,0.6583333333333338,0,0,0,1,0,0.7714285714285716,0.6083333333333335,0.18750000000000028,0,0,0,0,1.0
16,1,0,1,0,0.6112115732368895,0.7865671641791047,0.7037037037037028,0.49166666666666714,0,0,0,1,0,0.7714285714285716,0.6083333333333335,0.18750000000000028,0,0,0,0,1.0
17,0,0,1,0,0.8462929475587699,0.8343283582089552,0.98148148148148,0.7083333333333334,0,0,0,1,0,0.7714285714285716,0.6083333333333335,0.18750000000000028,0,0,0,0,1.0
18,1,0,0,0,0.06509945750452116,0.0,0.0,0.45000000000000046,0,0,0,0,0,0.2642857142857144,0.3083333333333335,0.6562499999999999,0,0,1,1,0.001349279362158847
19,1,0,0,0,0.2857142857142857,0.22089552238805954,0.30555555555555525,0.35000000000000026,0,0,0,0,0,0.34999999999999987,0.37500000000000017,0.6874999999999998,0,0,0,0,0.04812429725033221
20,0,0,0,0,0.2857142857142857,0.2641791044776119,0.30555555555555525,0.35000000000000026,0,0,0,0,0,0.34999999999999987,0.37500000000000017,0.6874999999999998,0,0,0,0,0.05957272820198303
21,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.6281249999999999,0,0,0,0,0.018562813043033834
22,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.05147705202902995
23,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.34999999999999987,0.6083333333333335,0.06250000000000028,0,0,0,0,0.1160789123990596
24,0,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.2333333333333337,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.04542573852601452
25,0,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.2333333333333337,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.06435653684963713
26,0,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.2333333333333337,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.10185014821629357
27,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.2333333333333337,0,0,0,0,0,0.34999999999999987,0.6083333333333335,0.06250000000000028,0,0,0,0,0.1406521516917101
28,0,1,0,0,0.6039783001808315,0.4999999999999998,0.3981481481481469,1.0,0,0,0,0,0,0.5714285714285713,0.6666666666666666,0.3437500000000001,0,0,0,0,0.15549422467545743
29,1,0,0,0,0.3363471971066909,0.47910447761193997,0.5555555555555542,0.20000000000000048,0,0,0,0,0,0.7571428571428572,1.0,0.0,0,0,0,0,0.3208013901666156
30,1,0,0,0,0.0,0.05223880597014885,0.33333333333333265,0.25,0,0,0,0,0,0.2642857142857144,0.6250000000000002,0.6874999999999998,0,0,1,1,0.05564755187570275
31,1,0,0,0,0.0,0.05223880597014885,0.33333333333333265,0.25,0,0,0,0,0,0.2642857142857144,0.6250000000000002,0.5624999999999998,0,0,0,0,0.07102115915363386
32,1,0,0,0,0.25678119349005435,0.1328358208955221,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.2642857142857144,0.34166666666666684,0.8437499999999996,0,0,0,0,0.011489318205049576
33,1,0,0,0,0.25678119349005435,0.1328358208955221,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.2642857142857144,0.6250000000000002,0.5624999999999998,0,0,0,0,0.0576919145456404
34,1,0,0,0,0.25678119349005435,0.1328358208955221,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.2642857142857144,0.6250000000000002,0.5624999999999998,0,0,0,0,0.08222426658489217
35,0,0,0,0,0.35804701627486435,0.33283582089552227,0.34259259259259206,0.5583333333333336,0,0,0,0,0,0.2642857142857144,0.6250000000000002,0.5624999999999998,0,0,0,0,0.08901155064908514
36,0,1,0,0,0.35804701627486435,0.23880597014925342,0.33333333333333265,0.875,0,0,0,0,0,0.27142857142857135,0.6250000000000002,0.5624999999999998,0,0,0,0,0.08901155064908514
37,1,0,0,0,0.35804701627486435,0.3940298507462685,0.45370370370370317,0.4583333333333333,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5,0,0,0,0,0.11354390268833692
38,1,0,0,0,0.35804701627486435,0.3940298507462685,0.45370370370370317,0.4583333333333333,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5,0,0,0,0,0.16260860676684044
39,0,0,0,0,0.35804701627486435,0.5119402985074627,0.45370370370370317,0.5250000000000004,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5,0,0,0,0,0.1523867934171522
40,0,0,0,0,0.35804701627486435,0.5119402985074627,0.2037037037037035,0.5250000000000004,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5,0,0,0,0,0.21167331084534396
41,0,0,0,0,0.35804701627486435,0.5119402985074627,0.45370370370370317,0.5250000000000004,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5,0,0,0,0,0.32002453235203926
42,1,0,0,0,0.35804701627486435,0.4179104477611938,0.5277777777777768,0.2666666666666669,0,0,0,0,0,0.43571428571428567,0.7666666666666667,0.5312499999999999,0,0,0,0,0.21371767351528162
43,0,0,1,0,0.2784810126582278,0.4417910447761191,0.13888888888888856,0.47500000000000026,0,0,0,0,0,0.55,0.4750000000000002,0.3437500000000001,0,0,0,0,0.06815905141572115
44,1,0,0,0,0.2857142857142857,0.22089552238805954,0.30555555555555525,0.35000000000000026,0,0,0,0,0,0.34999999999999987,0.37500000000000017,0.6874999999999998,0,0,0,0,0.15531023203516303
45,0,0,0,0,0.2857142857142857,0.22089552238805954,0.30555555555555525,0.35000000000000026,0,0,0,0,0,0.34999999999999987,0.37500000000000017,0.6874999999999998,0,0,0,0,0.15531023203516303
46,1,0,1,0,0.33996383363471966,0.4701492537313431,0.45370370370370317,0.3000000000000001,0,0,0,0,1,0.6357142857142859,0.4750000000000002,0.5624999999999998,0,0,0,0,0.2424614126546049
47,0,0,1,0,0.9547920433996379,0.8731343283582089,0.8611111111111088,0.4166666666666667,1,0,0,1,0,0.7785714285714285,1.0,0.21875000000000014,0,0,0,0,1.0
48,0,0,1,0,0.9547920433996379,0.8731343283582089,0.8611111111111088,0.4166666666666667,1,0,0,1,0,0.7785714285714285,1.0,0.21875000000000014,0,0,0,0,1.0
49,1,0,1,0,0.5569620253164556,0.7552238805970147,0.9537037037037012,0.0,0,0,0,1,0,0.7142857142857143,0.0833333333333337,1.0,1,0,0,0,1.0
50,1,0,0,0,0.23508137432188048,0.2686567164179101,0.36111111111111077,0.5250000000000004,0,0,0,0,0,0.34999999999999987,0.4083333333333335,0.5,0,0,0,0,0.0031483185117039763
51,1,0,0,0,0.23508137432188048,0.2686567164179101,0.36111111111111077,0.5250000000000004,0,0,0,0,0,0.34999999999999987,0.4083333333333335,0.5,0,0,0,0,0.03994684657058162
52,1,0,0,0,0.23508137432188048,0.2686567164179101,0.36111111111111077,0.5250000000000004,0,0,0,0,0,0.34999999999999987,0.4083333333333335,0.5,0,0,0,0,0.06856792394970868
53,0,0,0,0,0.23508137432188048,0.3835820895522388,0.36111111111111077,0.5250000000000004,0,0,0,0,0,0.34999999999999987,0.4083333333333335,0.5,0,0,0,0,0.06447919860983338
54,0,0,0,0,0.23508137432188048,0.3835820895522388,0.36111111111111077,0.5250000000000004,0,0,0,0,0,0.3857142857142858,0.4083333333333335,0.5,0,0,0,0,0.09310027598896044
55,1,0,1,0,0.31464737793851705,0.41641791044776105,0.49999999999999933,0.15000000000000036,0,1,1,0,0,0.5642857142857144,0.4958333333333334,0.625,0,0,0,0,0.23825002555453337
56,1,0,1,0,0.31464737793851705,0.41641791044776105,0.49999999999999933,0.15000000000000036,0,1,1,0,0,0.5642857142857144,0.4958333333333334,0.625,0,0,0,0,0.275048553613411
57,1,0,1,0,0.31464737793851705,0.41641791044776105,0.49999999999999933,0.15000000000000036,0,1,1,0,0,0.5642857142857144,0.4958333333333334,0.625,0,0,0,0,0.3486456097311663
58,1,0,1,0,0.31464737793851705,0.41641791044776105,0.49999999999999933,0.15000000000000036,0,1,1,0,0,0.5642857142857144,0.4958333333333334,0.625,0,0,0,0,0.4304201165286722
59,1,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.49166666666666714,0,0,0,0,0,0.6071428571428572,0.6083333333333335,0.375,0,0,0,0,0.1523867934171522
60,0,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.6416666666666669,0,0,0,0,0,0.6071428571428572,0.6083333333333335,0.375,0,0,0,0,0.13807625472758867
61,1,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.49166666666666714,0,0,0,0,0,0.6071428571428572,0.6083333333333335,0.375,0,0,0,0,0.22393948686496984
62,0,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.6416666666666669,0,0,0,0,0,0.6071428571428572,0.6083333333333335,0.375,0,0,0,0,0.2096289481754063
63,0,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.6416666666666669,0,0,0,0,0,0.6071428571428572,0.6083333333333335,1.0,0,0,0,0,0.23211693754472043
64,0,0,0,0,0.4412296564195296,0.5477611940298508,0.574074074074073,0.6416666666666669,0,0,0,0,0,0.6071428571428572,0.6083333333333335,0.375,0,0,0,0,0.25051620157415927
65,0,0,1,0,0.6618444846292947,0.5059701492537312,0.5370370370370355,0.5500000000000002,0,0,0,0,0,0.8714285714285713,0.416666666666667,0.18750000000000028,0,0,0,0,0.5381580292343862
66,0,0,1,0,0.6618444846292947,0.5059701492537312,0.5370370370370355,0.5500000000000002,0,0,0,0,0,0.6357142857142859,0.8166666666666667,1.0,0,0,0,0,0.5407748134519064
67,0,0,1,0,0.8462929475587699,0.7432835820895523,0.9259259259259237,0.7250000000000002,0,0,0,0,0,0.7428571428571429,0.8166666666666667,1.0,0,0,0,0,0.8354901359501176
68,0,1,1,0,0.8462929475587699,0.7432835820895523,0.9259259259259237,0.9083333333333338,0,0,0,0,0,0.7428571428571429,0.8166666666666667,1.0,0,0,0,0,0.9457221711131555
69,1,0,1,0,0.7269439421338153,0.6925373134328358,0.9259259259259237,0.5916666666666668,0,0,0,0,0,0.7428571428571429,0.8166666666666667,1.0,0,0,0,0,0.9427782888684453
70,0,0,1,0,1.0,0.917910447761194,1.0,0.7083333333333334,0,0,0,0,0,0.7428571428571429,0.8166666666666667,1.0,0,0,0,0,1.0
71,0,0,1,0,1.0,0.917910447761194,1.0,0.7250000000000002,0,0,0,1,0,0.6571428571428571,0.36666666666666703,0.2812500000000004,0,0,0,0,1.0
72,1,0,1,0,0.36166365280289303,0.5850746268656717,0.9444444444444424,0.25,0,0,0,1,0,0.6571428571428571,0.36666666666666703,0.2812500000000004,0,0,0,0,1.0
73,0,0,1,0,1.0,1.0,1.0,0.7416666666666671,0,0,0,1,0,0.8999999999999999,0.5750000000000002,0.18750000000000028,0,0,0,0,1.0
74,1,0,1,0,0.9186256781193486,0.8671641791044775,1.0,0.6333333333333334,0,0,0,1,0,0.8999999999999999,0.5750000000000002,0.18750000000000028,0,0,0,0,1.0
75,1,0,1,0,0.5822784810126581,0.5567164179104478,0.7129629629629616,0.5833333333333334,0,0,0,0,0,0.8857142857142856,0.3833333333333337,0.18750000000000028,0,0,0,0,0.46550137994480223
76,1,0,0,0,0.25678119349005435,0.24179104477611935,0.37962962962962954,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.011080445671062046
77,1,0,0,0,0.25678119349005435,0.24179104477611935,0.37962962962962954,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.043790248390064394
78,1,0,0,0,0.25678119349005435,0.24179104477611935,0.37962962962962954,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.0634161300214658
79,1,0,0,0,0.23146473779385177,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.34999999999999987,0.6083333333333335,0.06250000000000028,0,0,0,0,0.1051211284881938
80,1,0,0,0,0.3508137432188064,0.4761194029850745,0.4722222222222219,0.13333333333333344,0,0,0,0,0,0.44999999999999996,0.6666666666666666,0.031250000000000416,0,0,0,0,0.197935193703363
81,1,0,0,0,0.3508137432188064,0.4761194029850745,0.4722222222222219,0.13333333333333344,0,0,0,0,0,0.5785714285714286,0.6666666666666666,0.3437500000000001,0,0,0,0,0.1382398037411837
82,1,0,0,0,0.3363471971066909,0.47910447761193997,0.5555555555555542,0.20000000000000048,0,0,0,0,0,0.7428571428571429,0.9999999999999997,0.0,0,0,0,0,0.30710416027803333
83,1,0,0,0,0.3363471971066909,0.47910447761193997,0.5555555555555542,0.20000000000000048,0,0,0,0,0,0.7499999999999999,0.9999999999999997,0.0,0,0,0,0,0.3986916078912399
84,1,0,0,0,0.3363471971066909,0.47910447761193997,0.5555555555555542,0.20000000000000048,0,0,0,0,0,0.7499999999999999,0.9999999999999997,0.0,0,0,0,0,0.3831544515997138
85,0,0,0,0,0.3508137432188064,0.46716417910447755,0.4722222222222219,0.31666666666666704,0,0,0,0,0,0.5785714285714286,0.6666666666666666,0.3437500000000001,0,0,0,0,0.07650005110906676
86,0,0,0,0,0.3508137432188064,0.46716417910447755,0.4722222222222219,0.31666666666666704,0,0,0,0,0,0.5785714285714286,0.6666666666666666,0.3437500000000001,0,0,0,0,0.12556475518757026
87,0,0,0,0,0.3508137432188064,0.46716417910447755,0.4722222222222219,0.31666666666666704,0,0,0,0,0,0.44999999999999996,0.6666666666666666,0.031250000000000416,0,0,0,0,0.17013186139221098
88,0,0,0,0,0.3508137432188064,0.46716417910447755,0.4722222222222219,0.31666666666666704,0,0,0,0,0,0.44999999999999996,0.6666666666666666,0.031250000000000416,0,0,0,0,0.17013186139221098
89,1,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.015578043544924869
90,1,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.32142857142857156,0.6750000000000002,1.0,0,0,0,1,0.08099764898292958
91,1,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.06259838495349075
92,0,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.07077583563324134
93,0,1,0,0,0.2857142857142857,0.4343283582089549,0.3240740740740733,0.47500000000000026,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.09121946233261781
94,1,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.08917509966268015
95,1,0,0,0,0.2857142857142857,0.3656716417910445,0.3240740740740733,0.4583333333333333,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.10961872636205663
96,0,0,0,0,0.2857142857142857,0.3611940298507463,0.3240740740740733,0.5583333333333336,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.09735255034243075
97,0,1,0,0,0.2857142857142857,0.4343283582089549,0.3240740740740733,0.47500000000000026,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.11779617704180721
98,1,0,0,0,0.30741410488245907,0.3179104477611939,0.3240740740740733,0.4583333333333333,0,0,0,0,0,0.43571428571428567,0.5250000000000001,0.625,0,0,0,0,0.12801799039149545
99,0,0,0,0,0.38336347197106696,0.4820895522388059,0.45370370370370317,0.5750000000000005,0,0,0,0,0,0.5642857142857144,0.6750000000000002,0.3437500000000001,0,0,0,0,0.1566390677706225
100,0,0,0,0,0.38336347197106696,0.4820895522388059,0.45370370370370317,0.5750000000000005,0,0,0,0,0,0.5642857142857144,0.6750000000000002,0.3437500000000001,0,0,0,0,0.18117141980987428
101,0,0,0,0,0.4990958408679928,0.605970149253731,0.574074074074073,0.6083333333333337,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.5,0,0,0,0,0.3426760707349484
