,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
102,0,1,0,0,0.4990958408679928,0.6492537313432835,0.574074074074073,0.691666666666667,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.5,0,0,0,0,0.379474598793826
103,0,0,0,0,0.4990958408679928,0.6492537313432835,0.574074074074073,0.6083333333333337,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.5,0,0,0,0,0.3426760707349484
104,1,0,1,0,0.16998191681735983,0.4417910447761191,0.7037037037037028,0.1583333333333338,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.5,0,0,0,0,0.49395890831033423
105,1,0,1,0,0.16998191681735983,0.4417910447761191,0.7037037037037028,0.1583333333333338,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.12500000000000028,1,0,0,0,0.5961770418072166
106,1,0,1,0,0.45569620253164556,0.5582089552238805,0.7037037037037028,0.1583333333333338,0,0,0,0,0,0.6357142857142859,0.5083333333333335,0.5,0,0,0,0,0.5430236123888378
107,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.6571428571428571,0.4416666666666669,0.3125000000000003,0,0,0,0,0.27729735255034244
108,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.8285714285714287,0.7166666666666667,1.0,0,0,0,0,0.33045078196872124
109,0,1,1,0,0.9981916817359852,0.8626865671641792,0.749999999999999,0.9083333333333338,0,0,0,0,0,0.6571428571428571,0.4416666666666669,0.3125000000000003,0,0,0,0,0.29937646938566903
110,0,1,1,0,0.9981916817359852,0.8626865671641792,0.749999999999999,0.9083333333333338,0,0,0,0,0,0.8285714285714287,0.7166666666666667,1.0,0,0,0,0,0.3574363692118982
111,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.6571428571428571,0.0,0.3125000000000003,0,0,0,0,0.42776244505775324
112,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.8285714285714287,0.7166666666666667,1.0,0,0,0,0,0.48173361954410715
113,0,1,1,0,0.9981916817359852,0.8626865671641792,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.6571428571428571,0.0,0.3125000000000003,0,0,0,0,0.4733517325973628
114,0,1,1,0,0.9981916817359852,0.8626865671641792,0.749999999999999,0.9083333333333338,0,0,0,0,0,0.8285714285714287,0.7166666666666667,1.0,0,0,0,0,0.4888888888888889
115,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.6571428571428571,0.4416666666666669,0.3125000000000003,0,0,0,0,0.47069406112644385
116,0,0,1,0,0.7703435804701626,0.680597014925373,0.749999999999999,0.7416666666666671,0,0,0,0,0,0.8285714285714287,0.7166666666666667,1.0,0,0,0,0,0.5246652356127978
117,0,0,1,0,0.7739602169981913,0.680597014925373,0.740740740740739,0.6833333333333336,0,0,0,0,0,0.7642857142857142,0.45833333333333354,0.0,0,0,0,0,0.5328426862925483
118,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.018562813043033834
119,1,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.25,0,0,0,0,0,0.34999999999999987,0.6083333333333335,0.06250000000000028,0,0,0,0,0.1160789123990596
120,0,0,0,0,0.25678119349005435,0.24179104477611935,0.3240740740740733,0.2333333333333337,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.04542573852601452
121,0,0,0,0,0.25678119349005435,0.39104477611940297,0.3240740740740733,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.06435653684963713
122,0,0,0,0,0.25678119349005435,0.39104477611940297,0.3240740740740733,0.25,0,0,0,0,0,0.3071428571428573,0.4750000000000002,0.625,0,0,0,0,0.10185014821629357
123,0,1,0,0,0.6039783001808315,0.4999999999999998,0.3981481481481469,1.0,0,0,0,0,0,0.5785714285714286,0.6666666666666666,0.3437500000000001,0,0,0,0,0.15549422467545743
124,1,0,1,0,0.3363471971066909,0.47910447761193997,0.5555555555555542,0.20000000000000048,0,0,0,0,0,0.7499999999999999,0.9999999999999997,0.0,0,0,0,0,0.31262393948686495
125,1,0,1,0,0.2857142857142857,0.41492537313432826,0.740740740740739,0.20000000000000048,0,0,0,0,0,1.0,0.37500000000000017,0.6562499999999999,0,0,0,0,0.6909945824389246
126,1,0,1,1,0.1048824593128392,0.41492537313432826,0.4351851851851844,0.31666666666666704,0,0,0,0,0,0.8571428571428573,0.20000000000000037,0.6562499999999999,1,0,0,0,1.0
127,1,0,1,1,0.1048824593128392,0.41492537313432826,0.4351851851851844,0.31666666666666704,0,0,0,0,0,0.8571428571428573,0.20000000000000037,0.6562499999999999,1,0,0,0,1.0
128,1,0,1,1,0.1048824593128392,0.41492537313432826,0.4351851851851844,0.31666666666666704,0,0,0,0,0,0.8571428571428573,0.20000000000000037,0.6562499999999999,1,0,0,0,1.0
129,1,0,1,0,0.4267631103074142,0.5164179104477609,1.0,0.22500000000000023,0,0,0,0,0,1.0,0.37500000000000017,0.8124999999999998,1,0,0,0,1.0
130,0,1,0,0,0.3435804701627484,0.6029850746268656,0.574074074074073,0.6166666666666671,0,0,0,0,0,0.6571428571428571,1.0,0.4062499999999999,0,0,0,0,0.17078605744659103
131,1,0,0,0,0.3435804701627484,0.5328358208955224,0.5833333333333317,0.22500000000000023,0,0,0,0,0,0.6571428571428571,1.0,0.4062499999999999,0,0,0,0,0.19531840948584278
132,1,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.7142857142857143,0.34166666666666684,0.596875,0,0,0,0,0.2752529898804048
133,0,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.7142857142857143,0.34166666666666684,0.5937500000000001,0,0,0,0,0.28833691096800573
134,1,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.0,0.0,0.5937500000000001,0,0,0,0,0.40568332822242664
135,0,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.7142857142857143,0.34166666666666684,0.5937500000000001,0,0,0,0,0.42490033731984056
136,1,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.7142857142857143,0.34166666666666684,0.5,0,0,0,0,0.5328426862925483
137,0,0,0,0,0.4520795660036163,0.6791044776119401,0.574074074074073,0.691666666666667,0,0,0,0,0,0.7142857142857143,0.34166666666666684,0.5,0,0,0,0,0.5520596953899621
138,1,0,0,0,0.25678119349005435,0.2358208955223879,0.2870370370370365,0.49166666666666714,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.0
139,1,0,0,0,0.25678119349005435,0.2507462686567163,0.30555555555555525,0.49166666666666714,0,0,0,0,0,0.7714285714285716,0.0,0.4062499999999999,0,0,0,0,0.07911683532658693
140,1,0,0,0,0.24231464737793845,0.24179104477611935,0.3240740740740733,0.6583333333333338,0,0,0,0,0,0.7714285714285716,0.0,0.4062499999999999,0,0,0,0,0.10160482469590106
141,0,0,0,0,0.38336347197106696,0.46119402985074615,0.4722222222222219,0.3916666666666669,0,0,0,0,0,0.7714285714285716,0.0,0.6562499999999999,0,0,0,0,0.0821016048246959
142,0,0,0,0,0.38336347197106696,0.46119402985074615,0.4722222222222219,0.3916666666666669,0,0,0,0,0,0.7714285714285716,0.0,0.6562499999999999,0,0,0,0,0.10863743228048656
143,0,0,0,0,0.38336347197106696,0.46119402985074615,0.4722222222222219,0.3916666666666669,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.19797608095676172
144,0,0,0,0,0.376130198915009,0.46119402985074615,0.4722222222222219,0.5416666666666666,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.16825104773586835
145,0,0,0,0,0.376130198915009,0.46119402985074615,0.4722222222222219,0.5416666666666666,0,0,0,0,0,0.7714285714285716,0.0,0.09375000000000042,0,0,0,0,0.2510886231217418
146,0,1,0,0,0.376130198915009,0.4835820895522387,0.4722222222222219,0.43333333333333357,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.09588060922007564
147,0,1,0,0,0.376130198915009,0.4835820895522387,0.4722222222222219,0.43333333333333357,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.20770724726566492
148,0,1,0,0,0.37251356238698025,0.48507462686567143,0.4722222222222219,0.5916666666666668,0,0,0,0,0,0.7714285714285716,0.0,0.5,0,0,0,0,0.11836859858938976
149,0,1,0,0,0.37251356238698025,0.48507462686567143,0.4722222222222219,0.5916666666666668,0,0,0,0,0,0.7714285714285716,0.0,0.09375000000000042,0,0,0,0,0.26887457835019934
150,1,0,0,0,0.329113924050633,0.2626865671641787,0.30555555555555525,0.5583333333333336,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.009404068281713175
151,1,0,0,0,0.329113924050633,0.2626865671641787,0.30555555555555525,0.5583333333333336,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.04988244914647859
152,0,0,0,0,0.329113924050633,0.2626865671641787,0.30555555555555525,0.5583333333333336,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.056015537156291526
153,0,1,0,0,0.329113924050633,0.42686567164179073,0.30555555555555525,0.941666666666667,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.07359705611775529
154,0,1,0,0,0.329113924050633,0.42686567164179073,0.30555555555555525,0.941666666666667,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.11366656444853317
155,0,1,0,0,0.329113924050633,0.42686567164179073,0.30555555555555525,0.941666666666667,0,0,0,0,0,0.36428571428571416,0.3083333333333335,0.5,0,0,0,0,0.14964734743943575
156,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.43333333333333357,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.07441480118573035
157,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.4166666666666667,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.08504548706940611
158,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.43333333333333357,0,0,0,0,0,0.5214285714285715,0.5750000000000002,1.0,0,0,0,0,0.11366656444853317
159,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.4166666666666667,0,0,0,0,0,0.5214285714285715,0.5750000000000002,1.0,0,0,0,1,0.10916896657467035
160,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.43333333333333357,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,1,0.1071246039047327
161,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.4166666666666667,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.13247470101195952
162,0,0,0,0,0.329113924050633,0.3761194029850746,0.37962962962962954,0.4166666666666667,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.16927322907083717
163,1,0,1,0,0.2857142857142857,0.41194029850746233,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.12020852499233364
164,1,0,1,0,0.2857142857142857,0.41194029850746233,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.46428571428571425,0.3083333333333335,0.5,0,0,0,0,0.12756823060410916
165,1,0,1,0,0.2857142857142857,0.41194029850746233,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.5000000000000001,0.35000000000000037,0.625,0,1,0,0,0.1709087192067873
166,1,0,1,0,0.2857142857142857,0.41194029850746233,0.34259259259259206,0.40000000000000036,0,0,0,0,0,0.5000000000000001,0.35000000000000037,0.625,0,1,0,0,0.180721660022488
167,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.35000000000000026,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.13619544107124604
168,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.35000000000000026,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.18485127261576204
169,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.35000000000000026,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.19916181130532556
170,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.35000000000000026,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.2486353879178166
171,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.35000000000000026,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.26294592660738014
172,1,0,1,0,0.4267631103074142,0.5238805970149251,0.4907407407407393,0.43333333333333357,0,0,0,0,0,0.7714285714285716,0.7,0.5937500000000001,0,0,0,0,0.5131759174077482
173,0,0,0,0,0.5714285714285714,0.5149253731343282,0.574074074074073,0.5916666666666668,0,0,0,0,0,0.55,0.7333333333333333,0.4062499999999999,0,0,0,0,0.15659818051722377
174,0,0,0,0,0.5714285714285714,0.5149253731343282,0.574074074074073,0.5916666666666668,0,0,0,0,0,0.5214285714285715,0.5750000000000002,1.0,0,0,0,0,0.2281508739650414
175,0,0,0,0,0.5714285714285714,0.5149253731343282,0.574074074074073,0.5083333333333334,0,0,0,0,0,0.55,0.7333333333333333,0.4062499999999999,0,0,0,0,0.1991209240519268
176,0,0,0,0,0.5714285714285714,0.5149253731343282,0.574074074074073,0.5916666666666668,0,0,0,0,0,0.55,0.7333333333333333,0.4062499999999999,0,0,0,0,0.23632832464479198
177,0,0,0,0,0.5714285714285714,0.5149253731343282,0.574074074074073,0.5083333333333334,0,0,0,0,0,0.55,0.7333333333333333,0.4062499999999999,0,0,0,0,0.25063886333435553
178,1,0,1,0,0.589511754068716,0.6328358208955224,0.6851851851851841,0.35000000000000026,0,0,0,0,0,0.5214285714285715,0.5750000000000002,0.5937500000000001,0,0,0,0,0.46775017888173365
179,1,0,1,0,0.589511754068716,0.6328358208955224,0.6851851851851841,0.35000000000000026,0,0,0,0,0,0.5214285714285715,0.5750000000000002,0.5937500000000001,0,0,0,0,0.444853316978432
180,0,0,1,0,0.6473779385171787,0.6970149253731345,0.574074074074073,0.5250000000000004,0,0,0,0,0,0.5214285714285715,0.5750000000000002,0.5624999999999998,0,0,0,0,0.4322600429316161
181,0,1,1,0,0.6473779385171787,0.6970149253731345,0.574074074074073,0.5250000000000004,0,0,0,0,0,0.5214285714285715,0.5750000000000002,0.5624999999999998,0,0,0,0,0.4347132781355412
182,1,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.3357142857142856,0.6166666666666667,1.0,0,0,0,0,0.10863743228048656
183,1,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.5,0,0,0,0,0.11681488296023715
184,0,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.3357142857142856,0.6166666666666667,1.0,0,0,0,0,0.1176326280282122
185,0,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.5,0,0,0,0,0.1258100787079628
186,0,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.5,0,0,0,0,0.13807625472758867
187,0,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.3357142857142856,0.6166666666666667,1.0,0,0,0,0,0.17896350812634162
188,0,0,0,0,0.38698010849909564,0.4567164179104474,0.4814814814814806,0.6583333333333338,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.8124999999999998,0,0,0,0,0.1994071348257181
189,1,0,0,0,0.2857142857142857,0.27164179104477604,0.36111111111111077,0.6500000000000004,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.26482674026372277
190,1,0,0,0,0.2857142857142857,0.36716417910447724,0.34259259259259206,0.3000000000000001,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.19879382602473677
191,0,0,0,0,0.4990958408679928,0.5835820895522386,0.6111111111111105,0.6083333333333337,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.3437500000000001,0,0,0,0,0.33433507104160276
192,0,0,0,0,0.4990958408679928,0.5835820895522386,0.6111111111111105,0.6083333333333337,0,0,0,0,0,0.3357142857142856,0.6166666666666667,1.0,0,0,0,0,0.3568230604109169
193,0,1,0,0,0.4990958408679928,0.6268656716417909,0.6111111111111105,0.6083333333333337,0,0,0,0,0,0.46428571428571425,0.6166666666666667,0.5,0,0,0,0,0.2932433813758561
194,0,0,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.7000000000000005,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.31982009608504547
195,0,1,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.8083333333333336,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.3392415414494531
196,0,0,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.7000000000000005,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.4443217826842482
197,0,1,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.8083333333333336,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.4659920269855872
198,0,0,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.7000000000000005,0,0,0,0,0,0.7714285714285716,0.4083333333333335,0.031250000000000416,0,0,0,0,0.5438822447102116
199,0,1,1,0,0.6401446654611208,0.7119402985074628,0.638888888888888,0.8083333333333336,0,0,0,0,0,0.7714285714285716,0.4083333333333335,0.031250000000000416,0,0,0,0,0.5655524890115506
200,0,0,1,0,0.8137432188065093,0.7119402985074628,0.7962962962962952,0.6416666666666669,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.47948482060717573
201,0,0,1,0,0.8137432188065093,0.7119402985074628,0.7870370370370352,0.6416666666666669,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.4062499999999999,0,0,0,0,0.5694367780844322
202,0,0,1,0,0.8137432188065093,0.7119402985074628,0.7962962962962952,0.6416666666666669,0,0,0,0,0,0.7428571428571429,0.17500000000000054,0.4375000000000003,0,0,0,0,0.6692016763773894
203,0,0,1,0,0.8137432188065093,0.7119402985074628,0.7962962962962952,0.6416666666666669,0,0,0,0,0,0.3357142857142856,0.6166666666666667,1.0,0,0,0,0,0.709475620975161
204,0,0,1,0,0.8137432188065093,0.7119402985074628,0.7962962962962952,0.6416666666666669,0,0,0,0,0,0.8857142857142856,0.4083333333333335,0.6562499999999999,0,0,0,0,0.7158131452519677
